Centre,Gender,Labour Category,Labour Type,July-18,August-18,September-18,October-18,November-18,December-18,January-19,February-19,March-19,April-19,May-19,June-19,Annual Average,State,District,Centre_length
KANERA,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,400.00,400.00,400.00,400.00,400.00,400.00,-,400.00,450.00,418.18,RAJASTHAN,CHITTORGARH,6
KANERA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,CHITTORGARH,6
KANERA,M,"SKILLED 
LABOUR",COBBLER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,-,400.00,400.00,400.00,RAJASTHAN,CHITTORGARH,6
KANERA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,CHITTORGARH,6
BUKANSAR,M,FIELD LABOUR,PLOUGHMAN,500.00,-,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,600.00,509.09,RAJASTHAN,CHURU,8
BUKANSAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,500.00,-,-,500.00,500.00,500.00,500.00,500.00,600.00,514.29,RAJASTHAN,CHURU,8
BUKANSAR,M,FIELD LABOUR,SOWER,500.00,-,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,600.00,509.09,RAJASTHAN,CHURU,8
BUKANSAR,W,FIELD LABOUR,SOWER,-,-,-,500.00,-,-,500.00,500.00,500.00,500.00,500.00,600.00,514.29,RAJASTHAN,CHURU,8
BUKANSAR,M,"SKILLED 
LABOUR",BLACKSMITH,400.00,-,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,RAJASTHAN,CHURU,8
BUKANSAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,400.00,-,-,400.00,400.00,400.00,400.00,400.00,400.00,400.00,RAJASTHAN,CHURU,8
BUKANSAR,M,"SKILLED 
LABOUR",CARPENTER,600.00,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,RAJASTHAN,CHURU,8
BUKANSAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,600.00,-,-,600.00,600.00,600.00,600.00,600.00,600.00,600.00,RAJASTHAN,CHURU,8
SANDAWA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,-,300.00,300.00,-,-,-,-,-,-,300.00,RAJASTHAN,CHURU,7
SANDAWA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,300.00,300.00,-,-,-,-,-,-,300.00,RAJASTHAN,CHURU,7
SANDAWA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,300.00,300.00,300.00,-,-,300.00,300.00,300.00,300.00,-,300.00,RAJASTHAN,CHURU,7
SANDAWA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,300.00,300.00,-,-,300.00,300.00,300.00,300.00,-,300.00,RAJASTHAN,CHURU,7
SANDAWA,M,FIELD LABOUR,SOWER,-,-,-,-,300.00,300.00,-,-,-,-,-,-,300.00,RAJASTHAN,CHURU,7
SANDAWA,W,FIELD LABOUR,SOWER,-,-,-,-,300.00,300.00,-,-,-,-,-,-,300.00,RAJASTHAN,CHURU,7
SANDAWA,M,FIELD LABOUR,WEEDER,300.00,-,-,-,-,-,300.00,300.00,700.00,300.00,300.00,-,366.67,RAJASTHAN,CHURU,7
SANDAWA,W,FIELD LABOUR,WEEDER,300.00,-,-,-,-,-,300.00,300.00,700.00,300.00,300.00,-,366.67,RAJASTHAN,CHURU,7
SANDAWA,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,700.00,700.00,700.00,700.00,-,700.00,700.00,700.00,700.00,700.00,700.00,RAJASTHAN,CHURU,7
SANDAWA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,700.00,700.00,700.00,-,700.00,700.00,700.00,700.00,700.00,700.00,RAJASTHAN,CHURU,7
SANDAWA,M,"SKILLED 
LABOUR",CARPENTER,700.00,-,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,RAJASTHAN,CHURU,7
SANDAWA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,700.00,RAJASTHAN,CHURU,7
GOLARA,M,FIELD LABOUR,PLOUGHMAN,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DAUSA,6
GOLARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,6
GOLARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DAUSA,6
GOLARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,200.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,290.91,RAJASTHAN,DAUSA,6
GOLARA,M,FIELD LABOUR,SOWER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,250.00,350.00,350.00,350.00,350.00,341.67,RAJASTHAN,DAUSA,6
GOLARA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,250.00,-,-,-,-,250.00,RAJASTHAN,DAUSA,6
GOLARA,M,FIELD LABOUR,WEEDER,250.00,250.00,350.00,250.00,-,250.00,250.00,300.00,250.00,250.00,250.00,250.00,263.64,RAJASTHAN,DAUSA,6
GOLARA,W,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,-,250.00,250.00,300.00,250.00,250.00,250.00,250.00,254.55,RAJASTHAN,DAUSA,6
GOLARA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,DAUSA,6
GOLARA,W,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,DAUSA,6
GOLARA,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,RAJASTHAN,DAUSA,6
GOLARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,6
GOLARA,M,"SKILLED 
LABOUR",CARPENTER,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,RAJASTHAN,DAUSA,6
GOLARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,6
GOLARA,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DAUSA,6
GOLARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,6
KOLIWARA,M,FIELD LABOUR,PLOUGHMAN,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
KOLIWARA,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,RAJASTHAN,DAUSA,8
KOLIWARA,M,FIELD LABOUR,SOWER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
KOLIWARA,M,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,FIELD LABOUR,WEEDER,250.00,250.00,250.00,250.00,-,250.00,250.00,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,DAUSA,8
KOLIWARA,M,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,300.00,200.00,200.00,200.00,208.33,RAJASTHAN,DAUSA,8
KOLIWARA,W,HERDSMEN,HERDSMEN,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,300.00,200.00,200.00,200.00,208.33,RAJASTHAN,DAUSA,8
KOLIWARA,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,600.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,508.33,RAJASTHAN,DAUSA,8
KOLIWARA,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
KOLIWARA,M,"SKILLED 
LABOUR",CARPENTER,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,500.00,600.00,591.67,RAJASTHAN,DAUSA,8
KOLIWARA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
KOLIWARA,M,"SKILLED 
LABOUR",COBBLER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DAUSA,8
KOLIWARA,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DAUSA,8
SAMAUNA,M,FIELD LABOUR,PLOUGHMAN,-,-,-,350.00,-,-,-,-,-,-,-,-,350.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,300.00,-,-,-,-,-,-,-,-,300.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,M,FIELD LABOUR,"REAPER & 
HARVESTER",350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,-,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,M,FIELD LABOUR,WEEDER,350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,FIELD LABOUR,WEEDER,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,M,HERDSMEN,HERDSMEN,450.00,450.00,-,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,HERDSMEN,HERDSMEN,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,-,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,RAJASTHAN,DHOLPUR,7
SAMAUNA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DHOLPUR,7
BIRONDHA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,250.00,-,250.00,250.00,250.00,-,250.00,250.00,250.00,250.00,250.00,250.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,200.00,-,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,M,FIELD LABOUR,WEEDER,350.00,350.00,-,250.00,250.00,250.00,-,250.00,200.00,200.00,200.00,250.00,255.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,FIELD LABOUR,WEEDER,350.00,300.00,-,150.00,150.00,150.00,-,150.00,150.00,150.00,150.00,150.00,185.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,M,HERDSMEN,HERDSMEN,250.00,250.00,-,250.00,250.00,250.00,-,250.00,250.00,250.00,100.00,200.00,230.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,HERDSMEN,HERDSMEN,150.00,-,-,150.00,150.00,150.00,-,150.00,150.00,150.00,100.00,150.00,144.44,RAJASTHAN,DHOLPUR,8
BIRONDHA,M,"SKILLED 
LABOUR",CARPENTER,350.00,350.00,-,350.00,350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DHOLPUR,8
BIRONDHA,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DHOLPUR,8
DOONGAR,M,FIELD LABOUR,PLOUGHMAN,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",150.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,150.00,200.00,200.00,191.67,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,FIELD LABOUR,SOWER,600.00,600.00,600.00,600.00,500.00,600.00,600.00,600.00,600.00,600.00,600.00,600.00,591.67,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,FIELD LABOUR,WEEDER,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,FIELD LABOUR,WEEDER,150.00,150.00,150.00,150.00,200.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,154.17,RAJASTHAN,DUNGARPUR,7
DOONGAR,M,HERDSMEN,HERDSMEN,100.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,100.00,100.00,113.33,RAJASTHAN,DUNGARPUR,7
DOONGAR,W,HERDSMEN,HERDSMEN,100.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,100.00,100.00,113.33,RAJASTHAN,DUNGARPUR,7
MODAR,M,FIELD LABOUR,PLOUGHMAN,-,-,200.00,-,600.00,600.00,-,-,-,-,-,600.00,500.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DUNGARPUR,5
MODAR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,300.00,300.00,-,350.00,300.00,300.00,300.00,300.00,-,307.14,RAJASTHAN,DUNGARPUR,5
MODAR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,-,300.00,300.00,-,350.00,300.00,300.00,300.00,300.00,-,307.14,RAJASTHAN,DUNGARPUR,5
MODAR,M,FIELD LABOUR,SOWER,-,-,-,-,600.00,600.00,-,-,-,-,-,-,600.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,FIELD LABOUR,SOWER,-,-,-,-,400.00,400.00,-,-,-,-,-,-,400.00,RAJASTHAN,DUNGARPUR,5
MODAR,M,HERDSMEN,HERDSMEN,-,-,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,HERDSMEN,HERDSMEN,-,-,-,300.00,300.00,300.00,350.00,350.00,350.00,350.00,350.00,350.00,333.33,RAJASTHAN,DUNGARPUR,5
MODAR,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,550.00,505.56,RAJASTHAN,DUNGARPUR,5
MODAR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,450.00,405.56,RAJASTHAN,DUNGARPUR,5
MODAR,M,"SKILLED 
LABOUR",CARPENTER,-,-,-,500.00,500.00,500.00,500.00,-,-,-,-,-,500.00,RAJASTHAN,DUNGARPUR,5
MODAR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,DUNGARPUR,5
2F,M,FIELD LABOUR,PLOUGHMAN,400.00,400.00,-,-,400.00,-,-,-,-,400.00,400.00,400.00,400.00,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,350.00,350.00,350.00,350.00,-,-,-,350.00,350.00,-,-,350.00,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,300.00,300.00,300.00,300.00,-,-,-,300.00,300.00,-,-,300.00,RAJASTHAN,GANGA NAGAR,2
2F,M,FIELD LABOUR,SOWER,-,-,-,-,400.00,-,-,-,-,-,400.00,400.00,400.00,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,FIELD LABOUR,WEEDER,320.00,320.00,320.00,320.00,-,-,-,-,-,-,-,-,320.00,RAJASTHAN,GANGA NAGAR,2
2F,W,FIELD LABOUR,WEEDER,280.00,300.00,300.00,300.00,-,-,-,-,-,-,-,-,295.00,RAJASTHAN,GANGA NAGAR,2
2F,M,"SKILLED 
LABOUR",BLACKSMITH,350.00,350.00,-,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,360.00,350.91,RAJASTHAN,GANGA NAGAR,2
2F,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,"SKILLED 
LABOUR",CARPENTER,450.00,450.00,450.00,400.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,450.00,445.83,RAJASTHAN,GANGA NAGAR,2
2F,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
2F,M,"SKILLED 
LABOUR",COBBLER,280.00,280.00,-,300.00,300.00,300.00,300.00,-,300.00,300.00,-,-,295.00,RAJASTHAN,GANGA NAGAR,2
2F,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,2
9TK,M,FIELD LABOUR,PLOUGHMAN,-,400.00,400.00,400.00,400.00,-,400.00,-,400.00,400.00,400.00,400.00,400.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,3
9TK,M,FIELD LABOUR,"REAPER & 
HARVESTER",300.00,300.00,300.00,300.00,300.00,-,300.00,300.00,300.00,300.00,300.00,300.00,300.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,FIELD LABOUR,"REAPER & 
HARVESTER",280.00,280.00,280.00,280.00,280.00,-,280.00,200.00,280.00,280.00,-,280.00,272.00,RAJASTHAN,GANGA NAGAR,3
9TK,M,FIELD LABOUR,SOWER,400.00,400.00,400.00,400.00,400.00,-,400.00,400.00,400.00,400.00,400.00,400.00,400.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,GANGA NAGAR,3
9TK,M,"SKILLED 
LABOUR",CARPENTER,-,400.00,400.00,400.00,400.00,-,400.00,400.00,500.00,500.00,500.00,500.00,440.00,RAJASTHAN,GANGA NAGAR,3
9TK,W,"SKILLED 
LABOUR",CARPENTER,-,300.00,300.00,300.00,-,-,-,-,-,-,-,-,300.00,RAJASTHAN,GANGA NAGAR,3
1DBL-A,M,FIELD LABOUR,PLOUGHMAN,400.00,-,-,-,450.00,450.00,-,-,-,-,500.00,450.00,450.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,400.00,400.00,-,-,-,-,500.00,500.00,-,-,450.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,400.00,400.00,-,-,-,-,500.00,500.00,-,-,450.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,FIELD LABOUR,SOWER,400.00,-,-,-,-,450.00,-,-,-,-,500.00,450.00,450.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,400.00,400.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,FIELD LABOUR,WEEDER,400.00,400.00,-,-,-,-,450.00,450.00,-,-,-,-,425.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,FIELD LABOUR,WEEDER,400.00,400.00,-,-,-,-,450.00,450.00,-,-,-,-,425.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,400.00,500.00,-,450.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,400.00,500.00,-,450.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,"SKILLED 
LABOUR",CARPENTER,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,550.00,400.00,400.00,550.00,525.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,6
1DBL-A,M,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,400.00,500.00,-,450.00,RAJASTHAN,HANUMANGARH,6
1DBL-A,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,6
8GGR,M,FIELD LABOUR,PLOUGHMAN,500.00,-,-,-,500.00,500.00,-,-,-,-,500.00,500.00,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,500.00,500.00,-,-,-,-,500.00,500.00,-,-,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,-,500.00,500.00,-,-,-,-,500.00,-,-,-,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,M,FIELD LABOUR,SOWER,500.00,-,-,-,-,500.00,-,-,-,-,500.00,500.00,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,500.00,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,M,FIELD LABOUR,WEEDER,500.00,500.00,-,-,-,-,500.00,500.00,-,-,-,-,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,FIELD LABOUR,WEEDER,-,500.00,-,-,-,-,-,500.00,-,-,-,-,500.00,RAJASTHAN,HANUMANGARH,4
8GGR,M,HERDSMEN,HERDSMEN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,500.00,400.00,400.00,408.33,RAJASTHAN,HANUMANGARH,4
8GGR,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,"SKILLED 
LABOUR",BLACKSMITH,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,400.00,400.00,483.33,RAJASTHAN,HANUMANGARH,4
8GGR,W,"SKILLED 
LABOUR",BLACKSMITH,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,"SKILLED 
LABOUR",CARPENTER,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,500.00,400.00,400.00,483.33,RAJASTHAN,HANUMANGARH,4
8GGR,W,"SKILLED 
LABOUR",CARPENTER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
8GGR,M,"SKILLED 
LABOUR",COBBLER,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,RAJASTHAN,HANUMANGARH,4
8GGR,W,"SKILLED 
LABOUR",COBBLER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,HANUMANGARH,4
DEOTA,M,FIELD LABOUR,PLOUGHMAN,600.00,600.00,-,600.00,600.00,600.00,-,-,600.00,600.00,600.00,600.00,600.00,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,PLOUGHMAN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
DEOTA,M,FIELD LABOUR,"REAPER & 
HARVESTER",-,450.00,450.00,450.00,450.00,450.00,-,-,450.00,400.00,450.00,450.00,444.44,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,"REAPER & 
HARVESTER",-,450.00,350.00,350.00,350.00,350.00,-,-,350.00,300.00,450.00,350.00,366.67,RAJASTHAN,JAIPUR,5
DEOTA,M,FIELD LABOUR,SOWER,200.00,200.00,-,200.00,200.00,200.00,200.00,-,200.00,200.00,200.00,200.00,200.00,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,SOWER,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
DEOTA,M,FIELD LABOUR,WEEDER,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,350.00,RAJASTHAN,JAIPUR,5
DEOTA,W,FIELD LABOUR,WEEDER,300.00,300.00,300.00,300.00,300.00,300.00,300.00,300.00,350.00,300.00,300.00,300.00,304.17,RAJASTHAN,JAIPUR,5
DEOTA,M,HERDSMEN,HERDSMEN,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,400.00,RAJASTHAN,JAIPUR,5
DEOTA,W,HERDSMEN,HERDSMEN,-,-,-,-,-,-,-,-,-,-,-,-,-,RAJASTHAN,JAIPUR,5
